shot_id,shot_made_flag
7487,0.6586492547005277
7488,0.40496311988092737
7492,0.741872995588902
7496,0.339575945724288
7501,0.4991477044972331
7505,0.32897215742696845
7512,0.32230843331729825
7526,0.5498655887724849
7536,0.5986536985941111
7538,0.665755555527343
7539,0.3735160167882242
7544,0.7529468768425853
7554,0.6056325326407859
7564,0.3559153397377794
7566,0.6279103869906042
7580,0.6425810462456631
7581,0.7797460256573007
7584,0.4008429662283669
7587,0.33701662028902546
7589,0.44846270481702366
7590,0.41572689841091764
7594,0.6265909194125294
7597,0.3786784234424366
7602,0.9110600563091985
7603,0.33700105551760323
7605,0.644210946449672
7609,0.3660383591780038
7613,0.34385655991480546
7619,0.32461087562030805
7625,0.288461717954967
7626,0.38592094585477327
7636,0.3659672283541212
7639,0.7197666812175563
7641,0.3468779695864618
7643,0.7601026600265723
7644,0.32313763990259303
7657,0.38780837147439506
7661,0.7546663396242949
7666,0.29042946856646507
7673,0.34374663089321134
7683,0.3691045059388632
7685,0.3877420725633338
7699,0.3301074229782624
7704,0.735718916032954
7705,0.6283714991491043
7708,0.5610567814479496
7728,0.3618786612186353
7733,0.42546192793946325
7741,0.4492520056691248
7743,0.44481144393216093
7745,0.37588901111398104
7754,0.6659971726005612
7756,0.3213555859179964
7757,0.34604865603734336
7770,0.6236020844648292
7773,0.980282985661619
7774,0.3792396391303072
7776,0.6200958212232833
7777,0.30126059997726706
7778,0.3308344179974571
7781,0.3568923218602361
7784,0.3508068150579182
7789,0.874512542389101
7794,0.6155608644373185
7799,0.3614500510084382
7801,0.6439970555430684
7818,0.2760637676693
7823,0.361606245058093
7828,0.40817224177533257
7832,0.37898108596638813
7839,0.4128499922356416
7851,0.8031914685628196
7856,0.36397716146310255
7868,0.32614415625400767
7869,0.2684762182276642
7872,0.29161485595528885
7874,0.2708595983848002
7878,0.2810232769757723
7888,0.3575544291710576
7913,0.27889750709282923
7923,0.40120088115110153
7925,0.3750008307958931
7926,0.6536507682084912
7938,0.30877189074044326
7942,0.7097424233670051
7945,0.3545675676067848
7954,0.5724842428569054
7963,0.35655344106753234
7969,0.42330450770277084
7970,0.40590952074841286
7977,0.391076508028102
7981,0.31141068835580693
7990,0.3001236607746678
8020,0.5077440896739658
8023,0.294322274185345
8025,0.691639645683944
8034,0.3749690709209351
8039,0.37979904789101715
8046,0.3122290502320468
8051,0.29903435563372344
8055,0.3019252110516693
8060,0.2987957935774482
8063,0.3085615823955768
8073,0.9837795094336332
8074,0.373416892105657
8076,0.7664382642321761
8080,0.35599614319065054
8088,0.3236855429163063
8102,0.5959223962419403
8103,0.400389686137036
8104,0.40025720672881154
8105,0.32018349945265684
8109,0.2976438222257379
8115,0.37397503422714773
8121,0.6323901294114794
8126,0.3398294073523933
8135,0.7704012210347291
8153,0.54030798822878
8156,0.2535916465175099
8160,0.7936318845993018
8161,0.38460080311104056
8162,0.36519884958117194
8171,0.324252142645864
8181,0.34172229838758406
8183,0.33820473057167494
8185,0.26654020043602245
8191,0.9812753975107594
8203,0.27808569494739205
8204,0.655537606867712
8207,0.5631247529798699
8208,0.28653604604378025
8209,0.5777273392684368
8210,0.2900973161008459
8225,0.3419336324260296
8226,0.2996692421265862
8231,0.5815181379511769
8233,0.26087034936771525
8244,0.7463873803675025
8250,0.35644186716300974
8261,0.41504806183483306
8265,0.3257627587565452
8278,0.3179493050794733
8279,0.3224571599190722
8280,0.2682498371773081
8296,0.6924066110168676
8299,0.37795155429990046
8300,0.4040824208817798
8301,0.3445496620226616
8305,0.36900393117608105
8327,0.35241743700303446
8334,0.33766003012594775
8349,0.2911521186705496
8355,0.30824045514623666
8361,0.3025457389133043
8362,0.35762985626657057
8364,0.32457684809647447
8365,0.31222685220072655
8375,0.31801354716866853
8378,0.5722148204472626
8380,0.2902201828539065
8381,0.33651667905860366
8387,0.35113917803567657
8399,0.6931862087533507
8402,0.9798336573273013
8409,0.3418038076091527
8433,0.6534041631768791
8436,0.40049718537909357
8442,0.31478685421091873
8448,0.3361662687058474
8464,0.2962299640804247
8469,0.5585802044082724
8474,0.6041323534574087
8478,0.37634723730733327
8482,0.34448099573662316
8490,0.30386909800738504
8510,0.3406487632015924
8511,0.3332242921048203
8527,0.3329894384178295
8532,0.29944415886375025
8533,0.34944802009525355
8538,0.35374798077385905
8541,0.3852167573994476
8545,0.3273248346475206
8553,0.3208115219220242
8554,0.35217132237130644
8555,0.38389483538410496
8569,0.30350569063495836
8586,0.759655979842462
8593,0.293050843437199
8600,0.976274569800709
8606,0.7443370237294178
8607,0.2898781549548675
8611,0.2413918642757981
8613,0.6822043588004274
8618,0.8530028716466944
8630,0.2745586786611896
8637,0.28621653918409323
8650,0.35350655292807465
8652,0.36207402326047966
8661,0.36237836874958695
8669,0.3874687427345608
8673,0.3911183209466616
8674,0.3892272781341562
8678,0.7763363738101864
8682,0.3823426907551414
8688,0.31352459819528855
8689,0.7436904499770346
8695,0.30991388880071624
8698,0.29414917352845926
8703,0.26567922928761223
8709,0.352207346147037
8716,0.4123501410407767
8723,0.3224685966796976
8737,0.5815252078949175
8753,0.35468389389479704
8773,0.3651345090572818
8774,0.309646883426085
8778,0.6026534571889071
8786,0.6008436503318447
8794,0.3463007299359454
8795,0.5963816259679411
8800,0.2896984996362695
8804,0.33415407901920685
8808,0.3624857420078368
8809,0.29991419649831175
8817,0.36679376664306984
8818,0.29531069391159875
8825,0.35317233742732995
8830,0.3706878531682972
8833,0.34080618379629957
8834,0.3286528664675233
8836,0.41320881031634554
8837,0.3343181008439321
8844,0.329991818846663
8851,0.36593529973435934
8861,0.9147676540101342
8864,0.3512304996378684
8865,0.33013731281974273
8869,0.3150413158960273
8873,0.7152425105008956
8880,0.8056239865459836
8884,0.29390847629964517
8888,0.33073321969241914
8889,0.2831811893776936
8891,0.7343526092813545
8893,0.3055296790637934
8897,0.4207421155272809
8905,0.3791715666900582
8910,0.734013369336098
8918,0.4036498010031277
8939,0.31792563969791493
8940,0.2890190268953636
8941,0.32520821572993724
8944,0.3042692123963244
8949,0.2683165802374896
8950,0.2996679841454553
8958,0.7235910499555073
8967,0.7306714744700773
8975,0.6049184267539893
8979,0.313000637187965
8980,0.2953078147696107
8991,0.3151407130604225
8995,0.31059417225368985
8996,0.32470774602508845
8998,0.736410317299538
9000,0.3826189476212868
9001,0.7596179830609576
9002,0.34410122120383924
9024,0.37013701697663404
9026,0.36227354030760445
9027,0.2683518913714118
9034,0.3366520024014681
9038,0.32279340229602244
9050,0.29658774716603653
9052,0.7736505736091931
9054,0.39855396135824
9078,0.8631791664472818
9097,0.2587808334282529
9109,0.277893734604048
9112,0.6848535650963132
9115,0.3285261962480831
9125,0.3881828589538227
9132,0.2985892120181563
9136,0.2763680824731756
9139,0.30229368786176425
9140,0.2721673591666959
9142,0.5812001625990774
9143,0.2772825231622848
9147,0.7254268606433563
9159,0.30783860349990255
9165,0.6200423537577685
9172,0.4100427988887713
9177,0.3863314571658884
9179,0.3754595589331276
9185,0.35246479611334913
9196,0.9159967767432138
9201,0.4399650142381341
9209,0.3556243121484171
9210,0.5819541764295982
9212,0.2640722903224532
9214,0.3641477185985224
9240,0.9777778572999593
9241,0.2870049405395453
9244,0.3494889237941132
9249,0.32960018546340164
9250,0.6411658118710183
9255,0.3400630874190071
9258,0.5445161166763564
9263,0.2667897358678673
9266,0.5867850716035184
9269,0.24397901093744132
9272,0.3310837044544858
9276,0.6641443041849299
9290,0.31578978548214715
9299,0.30571074549857646
9303,0.2883060321658218
9310,0.30216061582705583
9311,0.3203047404366657
9314,0.3026200758358187
9315,0.7425955692262693
9325,0.3751387026016546
9328,0.5595464815422785
9329,0.3562089263296187
9332,0.9751696298473432
9337,0.3535168634837421
9353,0.7923294020287678
9355,0.3542603418683139
9356,0.41468328491084927
9362,0.7640038747462421
9364,0.3866916716447737
9366,0.3799085784572879
9387,0.9478855381184889
9388,0.9809854086403251
9396,0.4260233999443563
9400,0.34123364945608065
9406,0.36557737367234067
9411,0.3298641971921434
9416,0.656860617929814
9417,0.7562285101232393
9423,0.7623658294139856
9425,0.3649745331545807
9426,0.3847851794460371
9427,0.3069145346974759
9429,0.7301628005949078
9430,0.7573558159827273
9434,0.3074016300099779
9442,0.4280309406249078
9458,0.2906095561033193
9476,0.3704962460813241
9481,0.3799976463672358
9483,0.3846010305209252
9484,0.37347148407901254
9487,0.717620607610201
9488,0.30616652736415145
9490,0.3231048394718254
9502,0.9361877791061703
9505,0.26943109414433286
9509,0.337950653861907
9515,0.3669461998911736
9516,0.40302879690429805
9532,0.3151774785623945
9539,0.732599428463233
9542,0.331998885432824
9549,0.3493472334868625
9550,0.6043742654666435
9553,0.2781210646165344
9554,0.32684630989340485
9561,0.3388305122397115
9566,0.3749056929676182
9571,0.40022525397069897
9577,0.3458151463239292
9584,0.3501595610192567
9592,0.31993075518788416
9596,0.739516200249151
9602,0.3002035129098201
9603,0.34263805944752584
9604,0.6485195227098225
9608,0.639091964326496
9609,0.38896509436267435
9613,0.39374837633169407
9623,0.32387677736171705
9630,0.9828683507062186
9633,0.388175604060764
9648,0.3384405913978609
9665,0.4303745371036618
9668,0.36698149487917137
9678,0.3994806193132264
9679,0.31859248611276053
9693,0.7414510565383865
9718,0.747076645519327
9720,0.7462262129437601
9744,0.30715005932509176
9745,0.31022631193450667
9746,0.7260750929882417
9753,0.29557397841244515
9758,0.39941833937633914
9759,0.3286904178148415
9763,0.3906837909809264
9766,0.307857167358634
9767,0.29627413206450187
9777,0.743326652032073
9781,0.34195420688938716
9789,0.35092690494621864
9790,0.3076772309939603
9799,0.2371056481400728
9802,0.26779385413964
9805,0.6560520039750741
9807,0.30891386585788294
9812,0.28953225435283153
9818,0.3141016981995402
9820,0.7696451272827562
9822,0.3841746536852135
9824,0.40391065713268276
9834,0.3676710759483278
9836,0.34007339066050735
9847,0.3258169327914181
9864,0.8946688913695946
9869,0.3058073726898086
9875,0.3480588822950098
9880,0.29677433763243205
9889,0.7528109152989895
9894,0.3166930765251679
9909,0.8031424642988862
9915,0.4120495455805687
9919,0.30304518491729376
9920,0.7421478224175453
9940,0.8052294736838862
9946,0.6775990760972934
9958,0.7458643039624664
9959,0.3444270134350901
9973,0.6285044830170419
9976,0.33195801679852327
9978,0.34452935645952215
9982,0.34949002457097916
9987,0.31671762723513047
9988,0.29007078882126336
9992,0.35228299252694106
10000,0.013953170275961478
10002,0.7367585124512327
10005,0.30890070682010234
10008,0.2675539010270913
10009,0.3566154500555309
10011,0.2572947707169126
10021,0.26910869486273997
10022,0.7116151074952585
10053,0.36683751366033834
10074,0.31150705831159065
10076,0.3558831826223615
10090,0.31799345325054845
10092,0.30663213282028007
10099,0.4105405756035503
10102,0.32919299218929643
10103,0.3119658338081921
10106,0.3451768793410286
10108,0.7771279400769143
10113,0.7185675142401197
10119,0.2727972670524338
10122,0.3231117746981786
10125,0.28600968093866425
10140,0.334560809297612
10155,0.2916348027094275
10159,0.332667898845509
10164,0.286059780878841
10175,0.38091091157012447
10176,0.7600413292864088
10178,0.3612834805648683
10186,0.407084911873031
10200,0.2881981502919957
10204,0.35743216071734685
10206,0.3368628449690071
10211,0.3336115700575212
10212,0.3443438080997892
10217,0.34847617299341116
10220,0.3978113014519206
10230,0.3819103110680615
10234,0.2920028260598368
10235,0.3799401537460267
10239,0.3021153033660248
10240,0.33546079420399616
10242,0.33637865132616784
10245,0.2730983089611302
10246,0.5850568924300352
10247,0.29335790777516313
10250,0.2778379244865241
10254,0.7684456251896975
10257,0.39846995104171723
10260,0.33909391110805426
10261,0.7338664383062974
10265,0.32724941897144766
10273,0.28634867809134334
10274,0.2978560398416276
10277,0.3432723419237863
10289,0.8969176114296598
10290,0.30769166650859475
10298,0.3984480623567856
10301,0.3508167716423908
10304,0.3738062891671572
10305,0.43640977325978697
10313,0.37400300750005855
10320,0.34459307320509236
10323,0.31739852295871596
10328,0.2941255724716059
10332,0.9783140059572145
10336,0.979380459251079
10343,0.31280777132186105
10348,0.3499882079656995
10350,0.2425295073707906
10351,0.26026826661735175
10354,0.30030317452987415
10372,0.2566685299796922
10373,0.6240733109167879
10380,0.31291299471719275
10383,0.2992709678184656
10396,0.5738580869962747
10397,0.41790188555894053
10399,0.6462309349265518
10400,0.3969486491749807
10401,0.2964809435201613
10402,0.27883816736317335
10403,0.3682568856948944
10410,0.9419431428513656
10412,0.5582858766911758
10415,0.2560467027648245
10424,0.4013897060376808
10428,0.30073280732958574
10432,0.30688376105310605
10462,0.36319261716459506
10477,0.28693064489751813
10482,0.3159638575004616
10484,0.33289874402590686
10493,0.36890607640444645
10495,0.3133971977689802
10497,0.3510046744124762
10516,0.33720629974254823
10521,0.27165199771272525
10522,0.7659823911560633
10523,0.6895892118059747
10528,0.29489775987647093
10530,0.3001911702586784
10532,0.5555448256223475
10533,0.29679081108408106
10543,0.7556972332611203
10547,0.5702286540574609
10552,0.319137968637671
10558,0.2501486899124375
10571,0.294778232687016
10572,0.2689920946985823
10574,0.284939898402578
10583,0.3860142197928951
10600,0.3083427601484431
10607,0.5823192026568288
10608,0.6082210546210824
10614,0.27648876733393063
10630,0.3305515501303922
10634,0.3709487132140856
10635,0.29201150070714604
10641,0.7075540790658189
10643,0.5560998972643935
10644,0.3453008401586851
10648,0.5338957678664478
10669,0.31552588324272973
10675,0.6148192413020641
10686,0.7858746258872944
10704,0.3409253613324535
10707,0.3199247150213582
10722,0.2932030542897855
10736,0.6399034451850069
10764,0.2527177504650064
10767,0.709031175152778
10776,0.3158426453099381
10779,0.378470441753536
10781,0.29900924831952047
10792,0.6608104028469778
10797,0.3697332800201093
10798,0.3105917161163637
10801,0.5918113403876055
10802,0.5742039626557671
10805,0.3169916700135956
10808,0.35204829782859115
10810,0.8862014649716126
10816,0.3393795287599627
10817,0.37051573282161887
10829,0.6451092984362933
10843,0.3228649731940572
10858,0.37528327919647925
10866,0.33711510188288296
10876,0.37549021993418513
10887,0.28967807246253363
10891,0.26049068849848883
10896,0.34673454546311705
10900,0.6375547203628248
10905,0.2688396715829092
10907,0.35080892982933737
10917,0.29351002335583926
10936,0.373638194968902
10947,0.30997355340134547
10948,0.6210595141314832
10951,0.28931185901229084
10955,0.31234711397293086
10969,0.38462598768305667
10984,0.3868913868046075
10987,0.3230236053969797
10990,0.29246892310296513
10992,0.3475277363273377
10996,0.42469444987953836
10997,0.3992817759424485
10999,0.3381729466283369
11000,0.6603982431757904
11001,0.35128698831388
11010,0.3893822359685463
11016,0.3903474875025271
11018,0.7356646921684115
11034,0.9192672298046143
11039,0.36615164859904037
11041,0.3071397740185682
11047,0.3694238307485598
11053,0.5874362238409558
11055,0.32255103664570633
11056,0.3276452515818755
11065,0.2522385531153249
11068,0.6111083823505218
11070,0.33837749179628807
11071,0.6348162671586031
11072,0.3458020813858247
11079,0.3920427154286556
11091,0.28684590856949005
11094,0.24257979853115674
11112,0.37711602153735274
11113,0.3578783295284847
11128,0.2639854433111968
11153,0.56475994242038
11154,0.32434821387812024
11163,0.3067240397843481
11179,0.269932150720348
11181,0.2618081463440774
11206,0.31039432738263795
11216,0.32747516817535466
11221,0.3528077222836586
11223,0.7620831003474303
11228,0.7913238891007455
11235,0.35109048812704186
11237,0.3869104664248766
11244,0.3145446758452313
11256,0.3381247677170457
11267,0.3403285532113467
11272,0.618392555865896
11281,0.33254190745831197
11285,0.3053650490438592
11288,0.4124095477300783
11291,0.35002754805356767
11293,0.39981785839664596
11297,0.3167683950166124
11298,0.3028437944070114
11299,0.32861263215791403
11301,0.3303438886452407
11309,0.661965847959631
11331,0.3584610109823376
11332,0.3443183760367805
11337,0.3233240863086243
11343,0.7839539748615377
11347,0.28943204483565965
11348,0.7287381194930522
11355,0.9752013555958822
11368,0.3155314493441635
11369,0.8003885314012902
11371,0.7435557748021749
11378,0.6201248864892225
11384,0.3585033432223607
11387,0.37942265872905667
11393,0.3025085411876256
11399,0.3736813585277716
11412,0.7811008951376298
11431,0.3625090153678059
11432,0.3667003986319533
11444,0.9114856855763435
11450,0.9833090550334402
11451,0.6013665320673808
11476,0.29274060646439787
11488,0.3363047369151835
11495,0.6584708240643773
11505,0.31173209269357904
11508,0.9271147547092086
11518,0.3860103283618558
11522,0.3156608635741151
11524,0.39051304682841165
11533,0.4142875878160121
11549,0.36757998850843426
11551,0.9832760127460949
11560,0.3228349375416926
11563,0.32786516378458713
11565,0.7099205905960342
11567,0.32707635236313803
11569,0.42711876133643295
11598,0.528677390317543
11604,0.7520878883224874
11611,0.4475895795096688
11617,0.3826307283535159
11626,0.36620888382786426
11642,0.3832502604351176
11643,0.2829139505974296
11648,0.2936180632008143
11651,0.28541024124835884
11663,0.3400762007075934
11666,0.3134414636914446
11685,0.36835075691630853
11686,0.5531312515133798
11698,0.27889554330374
11708,0.328182716955347
11711,0.3151587367319128
11718,0.2509716092322857
11742,0.31136078251781024
11761,0.7877260700991288
11767,0.3938828025954164
11768,0.328827445308355
11775,0.5940401854248176
11779,0.35433637343335533
11786,0.9453753498752923
11790,0.7285707423565757
11791,0.33235100404608997
11796,0.014854889593856033
11806,0.6116242490791607
11810,0.32667278572972086
11811,0.32921348391833644
11814,0.9999999999993341
11816,0.30776109410790037
11820,0.40234276150246584
11822,0.30508145515470597
11829,0.5969538490819865
11832,0.37169668848395615
11834,0.7098047584950755
11836,0.2789775184704783
11837,0.3636318345112481
11844,0.7670050487817736
11847,0.5581841855558106
11864,0.644175942085118
11865,0.5855652550243267
11872,0.35341273966596953
11873,0.37870797109387055
11886,0.37644817947462683
11894,0.2952113625307783
11905,0.3070271063701872
11906,0.2650350680738794
11907,0.3504108651563481
11912,0.3334357094197248
11914,0.6373964219238499
11918,0.3894487402889177
11924,0.3180780657921431
11929,0.9523218046461317
11930,0.35589170360256744
11936,0.3175348027799007
11937,0.35293981212997233
11954,0.3758473594663607
11957,0.2623123667232691
11964,0.2946241485119155
11968,0.2838808092939264
11972,0.4063570513907146
11976,0.39910120934645776
11979,0.3601354695759715
11981,0.31879712734205573
11983,0.35392595943863636
11989,0.2976049499244731
11991,0.41884748883651385
11998,0.37140721787176295
12003,0.40447567831582787
12007,0.3816347756259762
12011,0.630968862624678
12014,0.4121866650072635
12024,0.38999262308075744
12033,0.4135126462485145
12034,0.3812586661714448
12041,0.3516264186928775
12046,0.39432554402637676
12056,0.3290627308576376
12064,0.3707120354560711
12069,0.28589715788114856
12070,0.3107911439025912
12071,0.31361613679565925
12072,0.2834885797048982
12078,0.2864258966295191
12091,0.5783930258793295
12092,0.3886788678645146
12094,0.2666076569309265
12098,0.3038896561106801
12103,0.30341523253072167
12115,0.7550405766193982
12118,0.393476677403051
12122,0.6024206174230311
12125,0.9404994417088159
12133,0.3586729996794922
12137,0.41090014712916617
12141,0.3518290087271146
12143,0.3260357394280352
12144,0.7476984229459112
12154,0.3315412786922342
12163,0.3825710483733723
12170,0.6185115066580087
12193,0.29538024055080686
12196,0.3526098872705193
12206,0.36051488285298156
12209,0.3927497716756061
12214,0.35142590705497356
12228,0.2988606267597476
12233,0.5929983282831656
12238,0.3535885191803961
12242,0.30320501704732516
12245,0.6298235460725159
12247,0.3465213940797825
12251,0.36704126505833734
12287,0.36460516774294705
12292,0.7051060177109106
12304,0.34870521804794063
12317,0.7032276442844492
12320,0.7703243109229542
12323,0.7282868079016751
12328,0.33549371617072765
12333,0.7349727081546773
12334,0.31892864567420176
12335,0.5985395313375539
12352,0.42298309985840443
12358,0.3441044883585126
12364,0.34118708769682765
12376,0.32268552949319684
12396,0.33861914355445766
12402,0.9715642309768572
12406,0.330713696454234
12408,0.27213490019066094
12410,0.9723316593318565
12413,0.6166327288429354
12417,0.3238597070719083
12424,0.6008254214272135
12425,0.3403444595988799
12426,0.30022065646680435
12430,0.31640636076628925
12432,0.781306191289504
12433,0.3075774594288448
12451,0.3081684614648416
12457,0.5679483185972567
12465,0.37063424369010806
12468,0.6096364323781305
12474,0.34859845968722797
12475,0.3518182224945833
12486,0.38237311593160944
12487,0.6490173656719471
12514,0.3434583452264317
12524,0.9801958080968209
12526,0.2923210387368127
12530,0.2968653820638832
12532,0.31951395705583885
12593,0.28344452266674425
12599,0.3607089572447044
12600,0.3590677220648773
12603,0.36178777932572836
12624,0.9782648011959457
12630,0.3222615847436972
12638,0.4109411099081032
12641,0.6905677668575746
12643,0.7788208637116827
12656,0.2726093024393237
12666,0.8016102516750814
12673,0.7512550503972628
12675,0.2908093120839158
12678,0.7860529300862866
12692,0.016413298022081975
12693,0.8018761430090146
12707,0.2763251150849327
12711,0.7283327773377758
12716,0.29789461107405196
12717,0.7384213419048321
12723,0.3990560962789478
12738,0.318107638662745
12742,0.3177016062662396
12746,0.31995701310655816
12753,0.3288513356201859
12758,0.30501985633129275
12760,0.26183889920153447
12763,0.3600918796530901
12764,0.3386873734563394
12768,0.3152213066062925
12776,0.3201391974258847
12777,0.36334509640899704
12783,0.7567863768507394
12804,0.24352155134106604
12824,0.32235351447186006
12839,0.27761949158182236
12847,0.34539416587845806
12850,0.9775371321190391
12867,0.7576001525630902
12883,0.30114253828340315
12887,0.3056826259936229
12890,0.31547806577325527
12903,0.5366006914725516
12906,0.28537765054039194
12907,0.28322904691597534
12909,0.31138593809163334
12912,0.2903404969888797
12915,0.2980533087293465
12930,0.7876608075511294
12931,0.6118885658223082
12934,0.6893229529491387
12951,0.410147860308668
12955,0.3592356957225378
12973,0.38693565078752207
12988,0.3119589210082899
12999,0.3174827747654684
13015,0.6478508913807705
13026,0.8860843232874012
13036,0.3122558377142017
13039,0.3642469815345382
13040,0.33003046786557855
13041,0.36359750795509893
13043,0.6858531962932791
13057,0.31054899639386196
13064,0.30785176305893314
13068,0.753356538478339
13069,0.6533574248448843
13073,0.5705760005419709
13079,0.8903747214439228
13086,0.31610292787775013
13089,0.7386537261417842
13093,0.33723980598209286
13097,0.7430051090932804
13098,0.30094689086398185
13105,0.29620760264551665
13107,0.5176293133734793
13108,0.4716540775496157
13110,0.39315552416909405
13112,0.772236770413781
13114,0.35202781202907246
13118,0.34811046843697796
13127,0.3741479650204978
13129,0.32175669984767763
13142,0.9804253383190958
13146,0.40811068667364925
13149,0.39096786384202625
13157,0.31233281157973997
13158,0.7915168999483156
13159,0.7298150001100534
13161,0.29083726256721265
13162,0.33719752241913303
13166,0.3037986047784969
13168,0.33052564684034264
13170,0.9771591173799327
13186,0.6130444042927581
13191,0.34713234918327857
13203,0.32368484899700056
13209,0.3311854403066829
13212,0.32564252116030795
13213,0.3421782979423727
13222,0.27801180163114325
13229,0.625614258364823
13234,0.47368098597844327
13257,0.7645924476306755
13258,0.3077053091934717
13268,0.30747284714794787
13270,0.3725170782153814
13291,0.28312393773664746
13292,0.5520088217367918
13299,0.3361397763368498
13307,0.9784024589084258
13309,0.30523947257077294
13311,0.4085196254838793
13312,0.3855307914407006
13322,0.34241142047041745
13324,0.7366685023031716
13330,0.40336299797978314
13338,0.3002887665608224
13344,0.7650160752498231
13348,0.3464172692887989
13355,0.6370859226171837
13365,0.9765762870872828
13368,0.31424928875548763
13370,0.43590535714226747
13372,0.607201124396099
13377,0.8964499119379629
13385,0.5743204375112774
13389,0.35816284582717867
13393,0.3625771834481754
13395,0.2968650281963519
13404,0.24804912587194375
13411,0.40872452206123705
13416,0.38066699528585507
13434,0.35420717402593604
13435,0.8012000461260037
13445,0.2871946021481386
13446,0.34249275794943246
13451,0.5956982028136868
13462,0.5296294193460286
13464,0.25982680288268756
13466,0.2760193333734369
13471,0.3151311791704064
13472,0.7349350590269226
13477,0.3557831155529739
13481,0.2787318513812381
13484,0.8289473643614889
13490,0.3324907597672063
13492,0.8082038055711372
13500,0.2720348225733277
13508,0.37598641195191446
13516,0.3280040136092654
13525,0.3780127796367889
13526,0.4130103751624177
13530,0.8098689510464582
13532,0.30911469952224535
13538,0.29806406945915676
13546,0.3703929563529491
13548,0.3619063506231011
13550,0.766772813845315
13551,0.39672865915192357
13564,0.4058993942414591
13566,0.8968342495191217
13570,0.4036189048557015
13580,0.3915225166978861
13585,0.2642069614309177
13588,0.24912999622934745
13592,0.37778727450988603
13594,0.3704676232234458
13609,0.3388196192744069
13610,0.8579137029424966
13613,0.3550839453111027
13625,0.3949685087554158
13626,0.8232504104689367
13639,0.7150295345947846
13645,0.7377158664177678
13647,0.4965685324720902
13648,0.21840473123631346
13652,0.6400297783408225
13654,0.7343720833752481
13664,0.35606987301814613
13673,0.34163299453216006
13684,0.29435055397268045
13690,0.2867488435208006
13693,0.32027152439153067
13696,0.26949797279578425
13700,0.7721792101275665
13701,0.2811588504952444
13707,0.6307320812300106
13713,0.29027283662678915
13714,0.29834587106225896
13716,0.6691889583074419
13720,0.2952275328264585
13727,0.35065655764715253
13733,0.30479342294975115
13738,0.2605595213658589
13757,0.2945844138209656
13759,0.6309061043221867
13761,0.39231865059432675
13767,0.3173368070709341
13782,0.4007741594461936
13786,0.31804210255010223
13787,0.38044431947515234
13792,0.27168291186228244
13795,0.7540093733307314
13798,0.35828828326501355
13807,0.41530880265167985
13809,0.34478251513185365
13811,0.3634727293871828
13815,0.36983053061887766
13817,0.32554424993777803
13818,0.27407947679050904
13822,0.32196966290727336
13824,0.31964338907821044
13829,0.27337493535769475
13832,0.9764326745607765
13840,0.6685721161151897
13841,0.6670087855895942
13868,0.2681316145298449
13871,0.9354529976340034
13880,0.343341458551233
13888,0.7134613144508573
13890,0.6980194975586173
13891,0.2856037421442773
13895,0.2741632018481671
13907,0.24177124340878275
13910,0.7858626667772309
13912,0.7873791401844169
13913,0.31455778287874003
13923,0.8782498414476588
13929,0.37961823375412923
13936,0.33858557984886023
13946,0.2604882324054469
13950,0.3298778354909847
13951,0.32585402663474045
13954,0.32525717244345653
13958,0.7409652941420488
13969,0.620537046682476
13980,0.3384516712347675
13981,0.3652912105794517
13986,0.36206733492473897
13987,0.2945668263287988
13989,0.6983971593826266
13992,0.3471223857854719
13994,0.39336205657473977
14001,0.7177267195817598
14002,0.41609962602449685
14004,0.374542186455413
14006,0.3761350847888799
14012,0.5760723660039232
14021,0.3865644960708767
14024,0.7920765244764868
14045,0.3014510729750315
14047,0.8139288955989286
14057,0.3500049458296689
14059,0.2893875489400937
14060,0.30983814361364276
14068,0.2846657128831128
14070,0.6357289018157294
14074,0.5854366878118143
14076,0.587431258426904
14089,0.27935205148543196
14115,0.36495539107887903
14116,0.29429834081392153
14128,0.6648310032529646
14131,0.27010910248853554
14134,0.6027822699972203
14137,0.6126132814200604
14138,0.2718504639103333
14139,0.6952616280235362
14152,0.30150675621915035
14153,0.7705310530380959
14155,0.3684152887425669
14156,0.7204325653647752
14164,0.3154250120498947
14165,0.34831982202119643
14171,0.2837653347332094
14174,0.31487322207721213
14181,0.39908338343842864
14186,0.7880600013879577
14192,0.558029369310989
14201,0.5197843155244183
14210,0.5155207854617909
14214,0.2507969245806045
14231,0.359920338657337
14236,0.29007221148032963
14241,0.36276551476742835
14245,0.3854544796280791
14249,0.274368593160001
14251,0.3386891893057283
14262,0.31387583274791653
14265,0.3129102437657178
14267,0.6183168127967588
14270,0.9771817043872181
14276,0.7319234269828764
14279,0.7166300587620776
14281,0.24709419662801121
14289,0.3409175151748246
14290,0.3368470116654181
14293,0.6665592297897768
14295,0.737237294334575
14297,0.43458606785952364
14298,0.4131643020737658
14310,0.3105866420795055
14312,0.7355325211750378
14315,0.7203834418037414
14318,0.6099729050555014
14319,0.5771269368418963
14325,0.5569510948671496
14331,0.2982482931609729
14334,0.29831691384790426
14341,0.5596147763833507
14343,0.9719653180054271
14344,0.3156505244788642
14346,0.3142795256545047
14347,0.2590893917737106
14349,0.30795340981564867
14352,0.250999646031114
14358,0.2572457308754782
14361,0.3947040220629589
14363,0.6326853940090241
14374,0.6112130119423097
14376,0.4002199092893172
14381,0.575322100582682
14398,0.35978412314650776
